entity,entity code,date,series,generation_TWh
Brazil,BRA,01/09/2021,Bioenergy,1.12
Brazil,BRA,01/09/2021,Coal,1.68
Brazil,BRA,01/09/2021,Gas,8.32
Brazil,BRA,01/09/2021,Hydro,25.41
Brazil,BRA,01/09/2021,Nuclear,1.45
Brazil,BRA,01/09/2021,Other Fossil,2.47
Brazil,BRA,01/09/2021,Solar,1.82
Brazil,BRA,01/09/2021,Wind,7.92
Brazil,BRA,01/09/2021,Total Generation,50.19
Brazil,BRA,01/10/2021,Bioenergy,0.37
Brazil,BRA,01/10/2021,Coal,1.73
Brazil,BRA,01/10/2021,Gas,9.24
Brazil,BRA,01/10/2021,Hydro,25.95
Brazil,BRA,01/10/2021,Nuclear,1.41
Brazil,BRA,01/10/2021,Other Fossil,2.39
Brazil,BRA,01/10/2021,Solar,1.79
Brazil,BRA,01/10/2021,Wind,7.29
Brazil,BRA,01/10/2021,Total Generation,50.17
Brazil,BRA,01/11/2021,Bioenergy,0.61
Brazil,BRA,01/11/2021,Coal,1.53
Brazil,BRA,01/11/2021,Gas,8.0
Brazil,BRA,01/11/2021,Hydro,29.69
Brazil,BRA,01/11/2021,Nuclear,1.32
Brazil,BRA,01/11/2021,Other Fossil,2.11
Brazil,BRA,01/11/2021,Solar,1.66
Brazil,BRA,01/11/2021,Wind,5.92
Brazil,BRA,01/11/2021,Total Generation,50.84
Brazil,BRA,01/12/2021,Bioenergy,0.26
Brazil,BRA,01/12/2021,Coal,1.16
Brazil,BRA,01/12/2021,Gas,6.43
Brazil,BRA,01/12/2021,Hydro,34.65
Brazil,BRA,01/12/2021,Nuclear,1.49
Brazil,BRA,01/12/2021,Other Fossil,1.29
Brazil,BRA,01/12/2021,Solar,1.62
Brazil,BRA,01/12/2021,Wind,6.04
Brazil,BRA,01/12/2021,Total Generation,52.94
Brazil,BRA,01/01/2022,Bioenergy,0.19
Brazil,BRA,01/01/2022,Coal,0.7
Brazil,BRA,01/01/2022,Gas,5.25
Brazil,BRA,01/01/2022,Hydro,39.19
Brazil,BRA,01/01/2022,Nuclear,1.48
Brazil,BRA,01/01/2022,Other Fossil,1.16
Brazil,BRA,01/01/2022,Solar,2.01
Brazil,BRA,01/01/2022,Wind,4.64
Brazil,BRA,01/01/2022,Total Generation,54.62
Brazil,BRA,01/02/2022,Bioenergy,0.18
Brazil,BRA,01/02/2022,Coal,0.52
Brazil,BRA,01/02/2022,Gas,3.24
Brazil,BRA,01/02/2022,Hydro,38.16
Brazil,BRA,01/02/2022,Nuclear,1.27
Brazil,BRA,01/02/2022,Other Fossil,0.89
Brazil,BRA,01/02/2022,Solar,1.95
Brazil,BRA,01/02/2022,Wind,4.53
Brazil,BRA,01/02/2022,Total Generation,50.74
Brazil,BRA,01/03/2022,Bioenergy,0.21
Brazil,BRA,01/03/2022,Coal,0.59
Brazil,BRA,01/03/2022,Gas,2.68
Brazil,BRA,01/03/2022,Hydro,43.13
Brazil,BRA,01/03/2022,Nuclear,1.48
Brazil,BRA,01/03/2022,Other Fossil,0.91
Brazil,BRA,01/03/2022,Solar,2.27
Brazil,BRA,01/03/2022,Wind,5.33
Brazil,BRA,01/03/2022,Total Generation,56.6
Brazil,BRA,01/04/2022,Bioenergy,0.5
Brazil,BRA,01/04/2022,Coal,0.25
Brazil,BRA,01/04/2022,Gas,1.72
Brazil,BRA,01/04/2022,Hydro,39.31
Brazil,BRA,01/04/2022,Nuclear,1.44
Brazil,BRA,01/04/2022,Other Fossil,0.75
Brazil,BRA,01/04/2022,Solar,2.21
Brazil,BRA,01/04/2022,Wind,4.97
Brazil,BRA,01/04/2022,Total Generation,51.15
Brazil,BRA,01/05/2022,Bioenergy,0.94
Brazil,BRA,01/05/2022,Coal,0.5
Brazil,BRA,01/05/2022,Gas,2.62
Brazil,BRA,01/05/2022,Hydro,37.25
Brazil,BRA,01/05/2022,Nuclear,1.44
Brazil,BRA,01/05/2022,Other Fossil,0.73
Brazil,BRA,01/05/2022,Solar,2.21
Brazil,BRA,01/05/2022,Wind,5.82
Brazil,BRA,01/05/2022,Total Generation,51.51
Brazil,BRA,01/06/2022,Bioenergy,0.98
Brazil,BRA,01/06/2022,Coal,0.68
Brazil,BRA,01/06/2022,Gas,3.54
Brazil,BRA,01/06/2022,Hydro,34.53
Brazil,BRA,01/06/2022,Nuclear,0.74
Brazil,BRA,01/06/2022,Other Fossil,0.75
Brazil,BRA,01/06/2022,Solar,2.15
Brazil,BRA,01/06/2022,Wind,5.77
Brazil,BRA,01/06/2022,Total Generation,49.14
Brazil,BRA,01/07/2022,Bioenergy,1.15
Brazil,BRA,01/07/2022,Coal,0.72
Brazil,BRA,01/07/2022,Gas,3.41
Brazil,BRA,01/07/2022,Hydro,33.94
Brazil,BRA,01/07/2022,Nuclear,0.64
Brazil,BRA,01/07/2022,Other Fossil,0.73
Brazil,BRA,01/07/2022,Solar,2.51
Brazil,BRA,01/07/2022,Wind,8.16
Brazil,BRA,01/07/2022,Total Generation,51.26
Brazil,BRA,01/08/2022,Bioenergy,1.05
Brazil,BRA,01/08/2022,Coal,0.75
Brazil,BRA,01/08/2022,Gas,3.49
Brazil,BRA,01/08/2022,Hydro,32.6
Brazil,BRA,01/08/2022,Nuclear,1.18
Brazil,BRA,01/08/2022,Other Fossil,0.73
Brazil,BRA,01/08/2022,Solar,2.82
Brazil,BRA,01/08/2022,Wind,9.15
Brazil,BRA,01/08/2022,Total Generation,51.77
Brazil,BRA,01/09/2022,Bioenergy,0.96
Brazil,BRA,01/09/2022,Coal,0.71
Brazil,BRA,01/09/2022,Gas,3.47
Brazil,BRA,01/09/2022,Hydro,31.76
Brazil,BRA,01/09/2022,Nuclear,1.1
Brazil,BRA,01/09/2022,Other Fossil,0.74
Brazil,BRA,01/09/2022,Solar,3.02
Brazil,BRA,01/09/2022,Wind,9.07
Brazil,BRA,01/09/2022,Total Generation,50.83
Brazil,BRA,01/10/2022,Bioenergy,0.82
Brazil,BRA,01/10/2022,Coal,0.68
Brazil,BRA,01/10/2022,Gas,3.37
Brazil,BRA,01/10/2022,Hydro,33.17
Brazil,BRA,01/10/2022,Nuclear,1.49
Brazil,BRA,01/10/2022,Other Fossil,0.73
Brazil,BRA,01/10/2022,Solar,3.28
Brazil,BRA,01/10/2022,Wind,9.55
Brazil,BRA,01/10/2022,Total Generation,53.09
Brazil,BRA,01/11/2022,Bioenergy,0.67
Brazil,BRA,01/11/2022,Coal,0.6
Brazil,BRA,01/11/2022,Gas,3.18
Brazil,BRA,01/11/2022,Hydro,36.3
Brazil,BRA,01/11/2022,Nuclear,0.82
Brazil,BRA,01/11/2022,Other Fossil,0.63
Brazil,BRA,01/11/2022,Solar,2.75
Brazil,BRA,01/11/2022,Wind,6.12
Brazil,BRA,01/11/2022,Total Generation,51.07
Brazil,BRA,01/12/2022,Bioenergy,0.31
Brazil,BRA,01/12/2022,Coal,0.21
Brazil,BRA,01/12/2022,Gas,2.83
Brazil,BRA,01/12/2022,Hydro,38.62
Brazil,BRA,01/12/2022,Nuclear,1.47
Brazil,BRA,01/12/2022,Other Fossil,0.72
Brazil,BRA,01/12/2022,Solar,2.96
Brazil,BRA,01/12/2022,Wind,6.46
Brazil,BRA,01/12/2022,Total Generation,53.58
Brazil,BRA,01/01/2023,Bioenergy,0.23
Brazil,BRA,01/01/2023,Coal,0.39
Brazil,BRA,01/01/2023,Gas,2.1
Brazil,BRA,01/01/2023,Hydro,40.84
Brazil,BRA,01/01/2023,Nuclear,1.49
Brazil,BRA,01/01/2023,Other Fossil,0.71
Brazil,BRA,01/01/2023,Solar,3.21
Brazil,BRA,01/01/2023,Wind,6.39
Brazil,BRA,01/01/2023,Total Generation,55.36
Brazil,BRA,01/02/2023,Bioenergy,0.18
Brazil,BRA,01/02/2023,Coal,0.35
Brazil,BRA,01/02/2023,Gas,1.52
Brazil,BRA,01/02/2023,Hydro,38.79
Brazil,BRA,01/02/2023,Nuclear,1.16
Brazil,BRA,01/02/2023,Other Fossil,0.63
Brazil,BRA,01/02/2023,Solar,3.25
Brazil,BRA,01/02/2023,Wind,6.56
Brazil,BRA,01/02/2023,Total Generation,52.44
Brazil,BRA,01/03/2023,Bioenergy,0.25
Brazil,BRA,01/03/2023,Coal,0.67
Brazil,BRA,01/03/2023,Gas,1.69
Brazil,BRA,01/03/2023,Hydro,44.98
Brazil,BRA,01/03/2023,Nuclear,1.28
Brazil,BRA,01/03/2023,Other Fossil,0.6
Brazil,BRA,01/03/2023,Solar,3.37
Brazil,BRA,01/03/2023,Wind,6.12
Brazil,BRA,01/03/2023,Total Generation,58.96
Brazil,BRA,01/04/2023,Bioenergy,0.56
Brazil,BRA,01/04/2023,Coal,0.58
Brazil,BRA,01/04/2023,Gas,2.36
Brazil,BRA,01/04/2023,Hydro,39.06
Brazil,BRA,01/04/2023,Nuclear,1.39
Brazil,BRA,01/04/2023,Other Fossil,0.63
Brazil,BRA,01/04/2023,Solar,3.28
Brazil,BRA,01/04/2023,Wind,4.85
Brazil,BRA,01/04/2023,Total Generation,52.71
Brazil,BRA,01/05/2023,Bioenergy,0.96
Brazil,BRA,01/05/2023,Coal,0.5
Brazil,BRA,01/05/2023,Gas,2.71
Brazil,BRA,01/05/2023,Hydro,36.75
Brazil,BRA,01/05/2023,Nuclear,1.49
Brazil,BRA,01/05/2023,Other Fossil,0.7
Brazil,BRA,01/05/2023,Solar,3.76
Brazil,BRA,01/05/2023,Wind,6.88
Brazil,BRA,01/05/2023,Total Generation,53.75
Brazil,BRA,01/06/2023,Bioenergy,0.98
Brazil,BRA,01/06/2023,Coal,0.72
Brazil,BRA,01/06/2023,Gas,3.69
Brazil,BRA,01/06/2023,Hydro,31.33
Brazil,BRA,01/06/2023,Nuclear,1.45
Brazil,BRA,01/06/2023,Other Fossil,0.59
Brazil,BRA,01/06/2023,Solar,3.59
Brazil,BRA,01/06/2023,Wind,8.58
Brazil,BRA,01/06/2023,Total Generation,50.93
Brazil,BRA,01/07/2023,Bioenergy,1.07
Brazil,BRA,01/07/2023,Coal,0.83
Brazil,BRA,01/07/2023,Gas,3.3
Brazil,BRA,01/07/2023,Hydro,31.0
Brazil,BRA,01/07/2023,Nuclear,1.47
Brazil,BRA,01/07/2023,Other Fossil,0.53
Brazil,BRA,01/07/2023,Solar,4.13
Brazil,BRA,01/07/2023,Wind,9.95
Brazil,BRA,01/07/2023,Total Generation,52.28
Brazil,BRA,01/08/2023,Bioenergy,1.11
Brazil,BRA,01/08/2023,Coal,0.77
Brazil,BRA,01/08/2023,Gas,3.34
Brazil,BRA,01/08/2023,Hydro,33.19
Brazil,BRA,01/08/2023,Nuclear,1.49
Brazil,BRA,01/08/2023,Other Fossil,0.58
Brazil,BRA,01/08/2023,Solar,4.65
Brazil,BRA,01/08/2023,Wind,9.13
Brazil,BRA,01/08/2023,Total Generation,54.26
Brazil,BRA,01/09/2023,Bioenergy,1.05
Brazil,BRA,01/09/2023,Coal,0.57
Brazil,BRA,01/09/2023,Gas,3.13
Brazil,BRA,01/09/2023,Hydro,33.86
Brazil,BRA,01/09/2023,Nuclear,1.23
Brazil,BRA,01/09/2023,Other Fossil,0.65
Brazil,BRA,01/09/2023,Solar,5.08
Brazil,BRA,01/09/2023,Wind,9.18
Brazil,BRA,01/09/2023,Total Generation,54.75
Brazil,BRA,01/10/2023,Bioenergy,1.03
Brazil,BRA,01/10/2023,Coal,0.74
Brazil,BRA,01/10/2023,Gas,3.17
Brazil,BRA,01/10/2023,Hydro,36.58
Brazil,BRA,01/10/2023,Nuclear,0.36
Brazil,BRA,01/10/2023,Other Fossil,0.62
Brazil,BRA,01/10/2023,Solar,5.39
Brazil,BRA,01/10/2023,Wind,9.7
Brazil,BRA,01/10/2023,Total Generation,57.59
Brazil,BRA,01/11/2023,Bioenergy,0.89
Brazil,BRA,01/11/2023,Coal,0.87
Brazil,BRA,01/11/2023,Gas,4.14
Brazil,BRA,01/11/2023,Hydro,37.14
Brazil,BRA,01/11/2023,Nuclear,0.45
Brazil,BRA,01/11/2023,Other Fossil,0.71
Brazil,BRA,01/11/2023,Solar,5.95
Brazil,BRA,01/11/2023,Wind,8.07
Brazil,BRA,01/11/2023,Total Generation,58.22
Brazil,BRA,01/12/2023,Bioenergy,0.6
Brazil,BRA,01/12/2023,Coal,0.65
Brazil,BRA,01/12/2023,Gas,4.04
Brazil,BRA,01/12/2023,Hydro,38.61
Brazil,BRA,01/12/2023,Nuclear,1.24
Brazil,BRA,01/12/2023,Other Fossil,0.64
Brazil,BRA,01/12/2023,Solar,6.07
Brazil,BRA,01/12/2023,Wind,8.27
Brazil,BRA,01/12/2023,Total Generation,60.12
Brazil,BRA,01/01/2024,Bioenergy,0.3
Brazil,BRA,01/01/2024,Coal,0.61
Brazil,BRA,01/01/2024,Gas,3.05
Brazil,BRA,01/01/2024,Hydro,41.81
Brazil,BRA,01/01/2024,Nuclear,1.45
Brazil,BRA,01/01/2024,Other Fossil,0.63
Brazil,BRA,01/01/2024,Solar,5.78
Brazil,BRA,01/01/2024,Wind,5.5
Brazil,BRA,01/01/2024,Total Generation,59.13
Brazil,BRA,01/02/2024,Bioenergy,0.31
Brazil,BRA,01/02/2024,Coal,0.81
Brazil,BRA,01/02/2024,Gas,1.85
Brazil,BRA,01/02/2024,Hydro,41.16
Brazil,BRA,01/02/2024,Nuclear,1.38
Brazil,BRA,01/02/2024,Other Fossil,0.64
Brazil,BRA,01/02/2024,Solar,5.55
Brazil,BRA,01/02/2024,Wind,6.25
Brazil,BRA,01/02/2024,Total Generation,57.95
Brazil,BRA,01/03/2024,Bioenergy,0.46
Brazil,BRA,01/03/2024,Coal,0.56
Brazil,BRA,01/03/2024,Gas,1.91
Brazil,BRA,01/03/2024,Hydro,45.32
Brazil,BRA,01/03/2024,Nuclear,1.4
Brazil,BRA,01/03/2024,Other Fossil,0.66
Brazil,BRA,01/03/2024,Solar,5.94
Brazil,BRA,01/03/2024,Wind,5.21
Brazil,BRA,01/03/2024,Total Generation,61.46
Brazil,BRA,01/04/2024,Bioenergy,0.71
Brazil,BRA,01/04/2024,Coal,0.21
Brazil,BRA,01/04/2024,Gas,2.18
Brazil,BRA,01/04/2024,Hydro,40.91
Brazil,BRA,01/04/2024,Nuclear,1.43
Brazil,BRA,01/04/2024,Other Fossil,0.55
Brazil,BRA,01/04/2024,Solar,5.63
Brazil,BRA,01/04/2024,Wind,5.89
Brazil,BRA,01/04/2024,Total Generation,57.51
Brazil,BRA,01/05/2024,Bioenergy,1.04
Brazil,BRA,01/05/2024,Coal,0.42
Brazil,BRA,01/05/2024,Gas,2.75
Brazil,BRA,01/05/2024,Hydro,37.43
Brazil,BRA,01/05/2024,Nuclear,1.27
Brazil,BRA,01/05/2024,Other Fossil,0.62
Brazil,BRA,01/05/2024,Solar,5.51
Brazil,BRA,01/05/2024,Wind,8.75
Brazil,BRA,01/05/2024,Total Generation,57.79
Brazil,BRA,01/06/2024,Bioenergy,1.08
Brazil,BRA,01/06/2024,Coal,0.54
Brazil,BRA,01/06/2024,Gas,3.01
Brazil,BRA,01/06/2024,Hydro,32.35
Brazil,BRA,01/06/2024,Nuclear,1.44
Brazil,BRA,01/06/2024,Other Fossil,0.6
Brazil,BRA,01/06/2024,Solar,5.12
Brazil,BRA,01/06/2024,Wind,9.59
Brazil,BRA,01/06/2024,Total Generation,53.73
Brazil,BRA,01/07/2024,Bioenergy,1.08
Brazil,BRA,01/07/2024,Coal,0.67
Brazil,BRA,01/07/2024,Gas,4.16
Brazil,BRA,01/07/2024,Hydro,31.61
Brazil,BRA,01/07/2024,Nuclear,1.49
Brazil,BRA,01/07/2024,Other Fossil,0.64
Brazil,BRA,01/07/2024,Solar,5.56
Brazil,BRA,01/07/2024,Wind,10.92
Brazil,BRA,01/07/2024,Total Generation,56.13
Brazil,BRA,01/08/2024,Bioenergy,1.06
Brazil,BRA,01/08/2024,Coal,0.89
Brazil,BRA,01/08/2024,Gas,4.78
Brazil,BRA,01/08/2024,Hydro,30.14
Brazil,BRA,01/08/2024,Nuclear,1.49
Brazil,BRA,01/08/2024,Other Fossil,0.59
Brazil,BRA,01/08/2024,Solar,6.23
Brazil,BRA,01/08/2024,Wind,12.04
Brazil,BRA,01/08/2024,Total Generation,57.22
Brazil,BRA,01/09/2024,Bioenergy,1.17
Brazil,BRA,01/09/2024,Coal,0.98
Brazil,BRA,01/09/2024,Gas,6.31
Brazil,BRA,01/09/2024,Hydro,28.71
Brazil,BRA,01/09/2024,Nuclear,1.43
Brazil,BRA,01/09/2024,Other Fossil,0.67
Brazil,BRA,01/09/2024,Solar,6.6
Brazil,BRA,01/09/2024,Wind,11.99
Brazil,BRA,01/09/2024,Total Generation,57.86
Brazil,BRA,01/10/2024,Bioenergy,0.95
Brazil,BRA,01/10/2024,Coal,1.73
Brazil,BRA,01/10/2024,Gas,6.78
Brazil,BRA,01/10/2024,Hydro,29.94
Brazil,BRA,01/10/2024,Nuclear,1.49
Brazil,BRA,01/10/2024,Other Fossil,0.68
Brazil,BRA,01/10/2024,Solar,7.49
Brazil,BRA,01/10/2024,Wind,10.88
Brazil,BRA,01/10/2024,Total Generation,59.94
Brazil,BRA,01/11/2024,Bioenergy,0.78
Brazil,BRA,01/11/2024,Coal,0.95
Brazil,BRA,01/11/2024,Gas,4.47
Brazil,BRA,01/11/2024,Hydro,33.19
Brazil,BRA,01/11/2024,Nuclear,0.69
Brazil,BRA,01/11/2024,Other Fossil,0.64
Brazil,BRA,01/11/2024,Solar,7.21
Brazil,BRA,01/11/2024,Wind,10.12
Brazil,BRA,01/11/2024,Total Generation,58.05
Brazil,BRA,01/12/2024,Bioenergy,0.42
Brazil,BRA,01/12/2024,Coal,0.75
Brazil,BRA,01/12/2024,Gas,3.75
Brazil,BRA,01/12/2024,Hydro,35.75
Brazil,BRA,01/12/2024,Nuclear,0.77
Brazil,BRA,01/12/2024,Other Fossil,0.58
Brazil,BRA,01/12/2024,Solar,7.62
Brazil,BRA,01/12/2024,Wind,9.53
Brazil,BRA,01/12/2024,Total Generation,59.17
Brazil,BRA,01/01/2025,Bioenergy,0.23
Brazil,BRA,01/01/2025,Coal,0.31
Brazil,BRA,01/01/2025,Gas,2.59
Brazil,BRA,01/01/2025,Hydro,43.64
Brazil,BRA,01/01/2025,Nuclear,1.36
Brazil,BRA,01/01/2025,Other Fossil,0.58
Brazil,BRA,01/01/2025,Solar,7.67
Brazil,BRA,01/01/2025,Wind,5.88
Brazil,BRA,01/01/2025,Total Generation,62.26
Brazil,BRA,01/02/2025,Bioenergy,0.29
Brazil,BRA,01/02/2025,Coal,0.63
Brazil,BRA,01/02/2025,Gas,1.71
Brazil,BRA,01/02/2025,Hydro,41.35
Brazil,BRA,01/02/2025,Nuclear,1.33
Brazil,BRA,01/02/2025,Other Fossil,0.62
Brazil,BRA,01/02/2025,Solar,7.25
Brazil,BRA,01/02/2025,Wind,7.43
Brazil,BRA,01/02/2025,Total Generation,60.61
Brazil,BRA,01/03/2025,Bioenergy,0.36
Brazil,BRA,01/03/2025,Coal,0.49
Brazil,BRA,01/03/2025,Gas,1.93
Brazil,BRA,01/03/2025,Hydro,42.52
Brazil,BRA,01/03/2025,Nuclear,1.44
Brazil,BRA,01/03/2025,Other Fossil,0.6
Brazil,BRA,01/03/2025,Solar,8.39
Brazil,BRA,01/03/2025,Wind,8.46
Brazil,BRA,01/03/2025,Total Generation,64.19
Brazil,BRA,01/04/2025,Bioenergy,0.55
Brazil,BRA,01/04/2025,Coal,0.62
Brazil,BRA,01/04/2025,Gas,2.49
Brazil,BRA,01/04/2025,Hydro,37.38
Brazil,BRA,01/04/2025,Nuclear,1.03
Brazil,BRA,01/04/2025,Other Fossil,0.63
Brazil,BRA,01/04/2025,Solar,7.08
Brazil,BRA,01/04/2025,Wind,7.57
Brazil,BRA,01/04/2025,Total Generation,57.35
Brazil,BRA,01/05/2025,Bioenergy,0.87
Brazil,BRA,01/05/2025,Coal,0.59
Brazil,BRA,01/05/2025,Gas,3.18
Brazil,BRA,01/05/2025,Hydro,33.37
Brazil,BRA,01/05/2025,Nuclear,1.01
Brazil,BRA,01/05/2025,Other Fossil,0.54
Brazil,BRA,01/05/2025,Solar,6.75
Brazil,BRA,01/05/2025,Wind,10.55
Brazil,BRA,01/05/2025,Total Generation,56.86
Brazil,BRA,01/06/2025,Bioenergy,0.93
Brazil,BRA,01/06/2025,Coal,0.9
Brazil,BRA,01/06/2025,Gas,3.87
Brazil,BRA,01/06/2025,Hydro,30.31
Brazil,BRA,01/06/2025,Nuclear,0.98
Brazil,BRA,01/06/2025,Other Fossil,0.58
Brazil,BRA,01/06/2025,Solar,6.19
Brazil,BRA,01/06/2025,Wind,10.69
Brazil,BRA,01/06/2025,Total Generation,54.45
Brazil,BRA,01/07/2025,Bioenergy,0.88
Brazil,BRA,01/07/2025,Coal,0.91
Brazil,BRA,01/07/2025,Gas,5.88
Brazil,BRA,01/07/2025,Hydro,28.66
Brazil,BRA,01/07/2025,Nuclear,1.3
Brazil,BRA,01/07/2025,Other Fossil,0.62
Brazil,BRA,01/07/2025,Solar,6.85
Brazil,BRA,01/07/2025,Wind,11.25
Brazil,BRA,01/07/2025,Total Generation,56.35
Brazil,BRA,01/08/2025,Bioenergy,0.93
Brazil,BRA,01/08/2025,Coal,1.15
Brazil,BRA,01/08/2025,Gas,6.19
Brazil,BRA,01/08/2025,Hydro,26.63
Brazil,BRA,01/08/2025,Nuclear,1.5
Brazil,BRA,01/08/2025,Other Fossil,0.58
Brazil,BRA,01/08/2025,Solar,7.3
Brazil,BRA,01/08/2025,Wind,11.69
Brazil,BRA,01/08/2025,Total Generation,55.97
Brazil,BRA,01/09/2025,Bioenergy,0.58
Brazil,BRA,01/09/2025,Coal,1.09
Brazil,BRA,01/09/2025,Gas,5.15
Brazil,BRA,01/09/2025,Hydro,26.85
Brazil,BRA,01/09/2025,Nuclear,1.45
Brazil,BRA,01/09/2025,Other Fossil,0.61
Brazil,BRA,01/09/2025,Solar,7.68
Brazil,BRA,01/09/2025,Wind,12.38
Brazil,BRA,01/09/2025,Total Generation,55.79
Brazil,BRA,01/10/2025,Bioenergy,0.25
Brazil,BRA,01/10/2025,Coal,1.13
Brazil,BRA,01/10/2025,Gas,6.78
Brazil,BRA,01/10/2025,Hydro,28.08
Brazil,BRA,01/10/2025,Nuclear,1.49
Brazil,BRA,01/10/2025,Other Fossil,0.5
Brazil,BRA,01/10/2025,Solar,8.46
Brazil,BRA,01/10/2025,Wind,11.84
Brazil,BRA,01/10/2025,Total Generation,58.53
Brazil,BRA,01/11/2025,Bioenergy,0.22
Brazil,BRA,01/11/2025,Coal,1.43
Brazil,BRA,01/11/2025,Gas,6.68
Brazil,BRA,01/11/2025,Hydro,29.55
Brazil,BRA,01/11/2025,Nuclear,1.45
Brazil,BRA,01/11/2025,Other Fossil,0.5
Brazil,BRA,01/11/2025,Solar,8.88
Brazil,BRA,01/11/2025,Wind,9.02
Brazil,BRA,01/11/2025,Total Generation,57.73
Colombia,COL,01/01/2000,Bioenergy,0.01
Colombia,COL,01/01/2000,Coal,0.26
Colombia,COL,01/01/2000,Gas,0.23
Colombia,COL,01/01/2000,Hydro,2.18
Colombia,COL,01/01/2000,Other Fossil,0.05
Colombia,COL,01/01/2000,Total Generation,2.73
Colombia,COL,01/02/2000,Bioenergy,0.01
Colombia,COL,01/02/2000,Coal,0.35
Colombia,COL,01/02/2000,Gas,0.08
Colombia,COL,01/02/2000,Hydro,2.09
Colombia,COL,01/02/2000,Other Fossil,0.04
Colombia,COL,01/02/2000,Total Generation,2.57
Colombia,COL,01/03/2000,Bioenergy,0.01
Colombia,COL,01/03/2000,Coal,0.35
Colombia,COL,01/03/2000,Gas,0.08
Colombia,COL,01/03/2000,Hydro,2.19
Colombia,COL,01/03/2000,Other Fossil,0.04
Colombia,COL,01/03/2000,Total Generation,2.67
Colombia,COL,01/04/2000,Bioenergy,0.01
Colombia,COL,01/04/2000,Coal,0.26
Colombia,COL,01/04/2000,Gas,0.04
Colombia,COL,01/04/2000,Hydro,2.15
Colombia,COL,01/04/2000,Other Fossil,0.04
Colombia,COL,01/04/2000,Total Generation,2.5
Colombia,COL,01/05/2000,Bioenergy,0.01
Colombia,COL,01/05/2000,Coal,0.19
Colombia,COL,01/05/2000,Gas,0.18
Colombia,COL,01/05/2000,Hydro,2.53
Colombia,COL,01/05/2000,Other Fossil,0.04
Colombia,COL,01/05/2000,Total Generation,2.95
Colombia,COL,01/06/2000,Bioenergy,0.01
Colombia,COL,01/06/2000,Coal,0.25
Colombia,COL,01/06/2000,Gas,0.1
Colombia,COL,01/06/2000,Hydro,2.43
Colombia,COL,01/06/2000,Other Fossil,0.02
Colombia,COL,01/06/2000,Total Generation,2.81
Colombia,COL,01/07/2000,Bioenergy,0.01
Colombia,COL,01/07/2000,Coal,0.21
Colombia,COL,01/07/2000,Gas,0.14
Colombia,COL,01/07/2000,Hydro,2.61
Colombia,COL,01/07/2000,Other Fossil,0.02
Colombia,COL,01/07/2000,Total Generation,2.99
Colombia,COL,01/08/2000,Bioenergy,0.01
Colombia,COL,01/08/2000,Coal,0.26
Colombia,COL,01/08/2000,Gas,0.05
Colombia,COL,01/08/2000,Hydro,2.5
Colombia,COL,01/08/2000,Other Fossil,0.03
Colombia,COL,01/08/2000,Total Generation,2.85
Colombia,COL,01/09/2000,Bioenergy,0.01
Colombia,COL,01/09/2000,Coal,0.27
Colombia,COL,01/09/2000,Gas,0.31
Colombia,COL,01/09/2000,Hydro,2.3
Colombia,COL,01/09/2000,Other Fossil,0.03
Colombia,COL,01/09/2000,Total Generation,2.92
Colombia,COL,01/10/2000,Bioenergy,0.01
Colombia,COL,01/10/2000,Coal,0.31
Colombia,COL,01/10/2000,Gas,0.34
Colombia,COL,01/10/2000,Hydro,2.35
Colombia,COL,01/10/2000,Other Fossil,0.03
Colombia,COL,01/10/2000,Total Generation,3.04
Colombia,COL,01/11/2000,Bioenergy,0.01
Colombia,COL,01/11/2000,Coal,0.27
Colombia,COL,01/11/2000,Gas,0.4
Colombia,COL,01/11/2000,Hydro,2.43
Colombia,COL,01/11/2000,Other Fossil,0.03
Colombia,COL,01/11/2000,Total Generation,3.14
Colombia,COL,01/12/2000,Bioenergy,0.01
Colombia,COL,01/12/2000,Coal,0.27
Colombia,COL,01/12/2000,Gas,0.25
Colombia,COL,01/12/2000,Hydro,2.8
Colombia,COL,01/12/2000,Other Fossil,0.06
Colombia,COL,01/12/2000,Total Generation,3.39
Colombia,COL,01/01/2001,Bioenergy,0.01
Colombia,COL,01/01/2001,Coal,0.32
Colombia,COL,01/01/2001,Gas,0.04
Colombia,COL,01/01/2001,Hydro,2.54
Colombia,COL,01/01/2001,Other Fossil,0.12
Colombia,COL,01/01/2001,Total Generation,3.03
Colombia,COL,01/02/2001,Bioenergy,0.01
Colombia,COL,01/02/2001,Coal,0.28
Colombia,COL,01/02/2001,Gas,0.02
Colombia,COL,01/02/2001,Hydro,2.27
Colombia,COL,01/02/2001,Other Fossil,0.1
Colombia,COL,01/02/2001,Total Generation,2.68
Colombia,COL,01/03/2001,Bioenergy,0.01
Colombia,COL,01/03/2001,Coal,0.31
Colombia,COL,01/03/2001,Gas,0.14
Colombia,COL,01/03/2001,Hydro,2.5
Colombia,COL,01/03/2001,Other Fossil,0.03
Colombia,COL,01/03/2001,Total Generation,2.99
Colombia,COL,01/04/2001,Bioenergy,0.0
Colombia,COL,01/04/2001,Coal,0.33
Colombia,COL,01/04/2001,Gas,0.3
Colombia,COL,01/04/2001,Hydro,2.36
Colombia,COL,01/04/2001,Other Fossil,0.0
Colombia,COL,01/04/2001,Total Generation,2.99
Colombia,COL,01/05/2001,Bioenergy,0.01
Colombia,COL,01/05/2001,Coal,0.3
