entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature
Colombia,COL,2018-07-01,Hydro,87.26,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Other Fossil,0.17,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Solar,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Wind,0.17,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Bioenergy,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Coal,0.17,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Gas,0.55,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Hydro,5.07,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Other Fossil,0.01,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Solar,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Wind,0.01,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Total Generation,5.81,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Net Imports,0.01,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Clean,0.12,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Fossil,0.55,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Gas and Other Fossil,0.39,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,"Hydro, Bioenergy and Other Renewables",0.12,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Renewables,0.12,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Wind and Solar,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,CO2 intensity,115.32,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Bioenergy,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Coal,0.16,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Gas,0.38,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Hydro,0.12,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Other Fossil,0.01,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Solar,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Wind,0.0,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-07-01,Total emissions,0.67,7.486154478,4.433104314,87.43016241,23.43371813
Colombia,COL,2018-08-01,Demand,5.93,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Clean,86.22,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Fossil,13.77,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Gas and Other Fossil,10.37,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,"Hydro, Bioenergy and Other Renewables",86.05,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Renewables,86.22,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Wind and Solar,0.17,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Clean,5.07,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Fossil,0.81,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Gas and Other Fossil,0.61,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,"Hydro, Bioenergy and Other Renewables",5.06,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Renewables,5.07,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Wind and Solar,0.01,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Bioenergy,0.17,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Coal,3.4,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Gas,10.2,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Hydro,85.88,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Other Fossil,0.17,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Solar,0.0,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Wind,0.17,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Bioenergy,0.01,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Coal,0.2,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Gas,0.6,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Hydro,5.05,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Other Fossil,0.01,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Solar,0.0,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Wind,0.01,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Total Generation,5.88,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Net Imports,0.05,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Clean,0.12,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Fossil,0.61,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Gas and Other Fossil,0.42,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,"Hydro, Bioenergy and Other Renewables",0.12,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Renewables,0.12,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Wind and Solar,0.0,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,CO2 intensity,124.15,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Bioenergy,0.0,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Coal,0.19,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Gas,0.41,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Hydro,0.12,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Other Fossil,0.01,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Solar,0.0,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Wind,0.0,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-08-01,Total emissions,0.73,5.904154541,5.012109046,85.35015785,23.67100388
Colombia,COL,2018-09-01,Demand,5.71,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Clean,84.53,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Fossil,15.47,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Gas and Other Fossil,10.9,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,"Hydro, Bioenergy and Other Renewables",84.53,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Renewables,84.53,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Wind and Solar,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Clean,4.81,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Fossil,0.88,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Gas and Other Fossil,0.62,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,"Hydro, Bioenergy and Other Renewables",4.81,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Renewables,4.81,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Wind and Solar,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Bioenergy,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Coal,4.57,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Gas,10.72,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Hydro,84.53,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Other Fossil,0.18,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Solar,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Wind,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Bioenergy,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Coal,0.26,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Gas,0.61,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Hydro,4.81,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Other Fossil,0.01,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Solar,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Wind,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Total Generation,5.69,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Net Imports,0.02,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Clean,0.12,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Fossil,0.67,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Gas and Other Fossil,0.43,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,"Hydro, Bioenergy and Other Renewables",0.12,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Renewables,0.12,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Wind and Solar,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,CO2 intensity,138.84,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Bioenergy,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Coal,0.24,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Gas,0.42,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Hydro,0.12,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Other Fossil,0.01,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Solar,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Wind,0.0,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-09-01,Total emissions,0.79,6.820073084,5.204723745,86.36536461,23.90876544
Colombia,COL,2018-10-01,Demand,5.89,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Clean,85.47,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Fossil,14.52,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Gas and Other Fossil,10.08,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,"Hydro, Bioenergy and Other Renewables",85.47,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Renewables,85.47,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Wind and Solar,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Clean,5.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Fossil,0.85,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Gas and Other Fossil,0.59,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,"Hydro, Bioenergy and Other Renewables",5.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Renewables,5.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Wind and Solar,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Bioenergy,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Coal,4.44,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Gas,9.91,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Hydro,85.47,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Other Fossil,0.17,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Solar,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Wind,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Bioenergy,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Coal,0.26,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Gas,0.58,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Hydro,5.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Other Fossil,0.01,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Solar,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Wind,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Total Generation,5.85,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Net Imports,0.04,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Clean,0.12,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Fossil,0.65,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Gas and Other Fossil,0.41,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,"Hydro, Bioenergy and Other Renewables",0.12,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Renewables,0.12,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Wind and Solar,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,CO2 intensity,131.62,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Bioenergy,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Coal,0.24,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Gas,0.4,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Hydro,0.12,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Other Fossil,0.01,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Solar,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Wind,0.0,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-10-01,Total emissions,0.77,7.222510875,4.783374675,88.83105309,23.76753035
Colombia,COL,2018-11-01,Demand,5.75,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Clean,87.63,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Fossil,12.36,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Gas and Other Fossil,10.1,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,"Hydro, Bioenergy and Other Renewables",87.63,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Renewables,87.63,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Wind and Solar,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Clean,5.03,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Fossil,0.71,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Gas and Other Fossil,0.58,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,"Hydro, Bioenergy and Other Renewables",5.03,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Renewables,5.03,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Wind and Solar,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Bioenergy,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Coal,2.26,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Gas,9.58,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Hydro,87.63,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Other Fossil,0.52,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Solar,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Wind,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Bioenergy,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Coal,0.13,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Gas,0.55,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Hydro,5.03,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Other Fossil,0.03,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Solar,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Wind,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Total Generation,5.74,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Net Imports,0.01,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Clean,0.12,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Fossil,0.52,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Gas and Other Fossil,0.4,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,"Hydro, Bioenergy and Other Renewables",0.12,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Renewables,0.12,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Wind and Solar,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,CO2 intensity,111.5,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Bioenergy,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Coal,0.12,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Gas,0.38,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Hydro,0.12,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Other Fossil,0.02,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Solar,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Wind,0.0,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-11-01,Total emissions,0.64,6.482149485,4.612410412,90.06210048,23.95471576
Colombia,COL,2018-12-01,Demand,5.79,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Clean,79.13,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Fossil,20.88,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Gas and Other Fossil,10.0,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,"Hydro, Bioenergy and Other Renewables",78.95,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Renewables,79.13,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Wind and Solar,0.18,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Clean,4.51,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Fossil,1.19,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Gas and Other Fossil,0.57,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,"Hydro, Bioenergy and Other Renewables",4.5,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Renewables,4.51,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Wind and Solar,0.01,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Bioenergy,0.0,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Coal,10.88,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Gas,9.65,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Hydro,78.95,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Other Fossil,0.35,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Solar,0.0,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Wind,0.18,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Bioenergy,0.0,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Coal,0.62,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Gas,0.55,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Hydro,4.5,3.957952362,4.848116358,84.94895812,23.8013556
Colombia,COL,2018-12-01,Other Fossil,0.02,3.957952362,4.848116358,84.94895812,23.8013556
