entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature,time_idx,month_num,month,month_sin,month_cos,target_lag_1,target_lag_3,target_lag_6,target_lag_12,target_roll_mean_3,target_roll_std_3,target_roll_mean_6,target_roll_std_6,target_roll_mean_12,target_roll_std_12,sample_weight
Argentina,ARG,2020-11-01,Bioenergy,0.08,6182.65,24.72101235,7.614393484,15.90987562,34,11,11,-0.5000000000000004,0.8660254037844384,0.08,0.08,0.05,0.05,0.08,0.0,0.07166666666666667,0.011690451944500137,0.05666666666666667,0.01825741858350553,1.0392304845413265
Argentina,ARG,2020-12-01,Bioenergy,0.08,9371.2,25.90039665,8.223347077,17.0675662,35,12,12,-2.4492935982947064e-16,1.0,0.08,0.08,0.07,0.05,0.08,0.0,0.07666666666666666,0.005163977794943263,0.059166666666666666,0.01928651593652147,1.0392304845413265
Argentina,ARG,2021-01-01,Bioenergy,0.07,11689.72,24.59532139,9.292621877,17.7996702,36,1,1,0.49999999999999994,0.8660254037844387,0.08,0.08,0.07,0.04,0.08,0.0,0.07833333333333334,0.004082482904638689,0.061666666666666675,0.019924098397912426,1.03440804327886
Argentina,ARG,2021-02-01,Bioenergy,0.07,7026.74,22.43210053,9.194642857,17.82815032,37,2,2,0.8660254037844386,0.5000000000000001,0.07,0.08,0.08,0.03,0.07666666666666667,0.005773502691896086,0.07833333333333334,0.004082482904638689,0.06416666666666666,0.018809249819912492,1.03440804327886
Argentina,ARG,2021-03-01,Bioenergy,0.07,9861.09,17.52826762,8.857974776,16.66336062,38,3,3,1.0,6.123233995736766e-17,0.07,0.08,0.08,0.04,0.07333333333333335,0.0057735026918960914,0.07666666666666667,0.005163977794943263,0.0675,0.015447859516333085,1.03440804327886
Argentina,ARG,2021-04-01,Bioenergy,0.07,7677.22,13.03334321,8.412182957,14.92025373,39,4,4,0.8660254037844387,-0.4999999999999998,0.07,0.07,0.08,0.04,0.07,0.0,0.075,0.005477225575051697,0.07,0.012792042981336578,1.03440804327886
Argentina,ARG,2021-05-01,Bioenergy,0.08,6002.17,9.156762246,6.508457434,11.07808859,40,5,5,0.49999999999999994,-0.8660254037844387,0.07,0.07,0.08,0.05,0.07,0.0,0.07333333333333333,0.005163977794943258,0.07250000000000001,0.008660254037844302,1.0392304845413265
Argentina,ARG,2021-06-01,Bioenergy,0.11,5977.77,7.173523457,5.973822055,9.017129353,41,6,6,1.2246467991473532e-16,-1.0,0.08,0.07,0.08,0.07,0.07333333333333335,0.005773502691896081,0.07333333333333333,0.005163977794943258,0.075,0.00522232967867077,1.0535653752852738
Argentina,ARG,2021-07-01,Bioenergy,0.11,4704.25,8.864659498,5.338743633,8.822493982,42,7,7,-0.4999999999999997,-0.8660254037844388,0.11,0.07,0.07,0.07,0.08666666666666667,0.020816659994661254,0.07833333333333334,0.016020819787597233,0.07833333333333334,0.011146408580454167,1.0535653752852738
Argentina,ARG,2021-08-01,Bioenergy,0.12,5370.32,11.36908961,5.514237206,9.823220992,43,8,8,-0.8660254037844385,-0.5000000000000004,0.11,0.08,0.07,0.08,0.09999999999999999,0.01732050807568865,0.085,0.019748417658131515,0.08166666666666667,0.014034589305344661,1.0583005244258363
Argentina,ARG,2021-09-01,Bioenergy,0.11,6094.24,15.22205432,6.375804511,12.11760448,44,9,9,-1.0,-1.8369701987210297e-16,0.12,0.11,0.07,0.08,0.11333333333333333,0.005773502691895791,0.09333333333333334,0.022509257354845526,0.085,0.017837651700316825,1.0535653752852738
Argentina,ARG,2021-10-01,Bioenergy,0.11,6879.57,20.83037037,6.655687606,13.37546461,45,10,10,-0.8660254037844386,0.5000000000000001,0.11,0.11,0.07,0.08,0.11333333333333333,0.005773502691895791,0.09999999999999999,0.020000000000000025,0.08750000000000001,0.01912875037500067,1.0535653752852738
Argentina,ARG,2021-11-01,Bioenergy,0.1,9148.35,23.81314815,7.65475188,15.31762189,46,11,11,-0.5000000000000004,0.8660254037844384,0.11,0.12,0.08,0.08,0.11333333333333334,0.005773502691895791,0.10666666666666665,0.01366260102127951,0.09000000000000001,0.019999999999999928,1.0488088481701516
Argentina,ARG,2021-12-01,Bioenergy,0.09,5954.85,26.25464038,8.478488964,17.94673568,47,12,12,-2.4492935982947064e-16,1.0,0.1,0.11,0.11,0.08,0.10666666666666667,0.005773502691895839,0.11,0.00632455532033686,0.09166666666666666,0.01992409839791236,1.044030650891055
Argentina,ARG,2022-01-01,Bioenergy,0.09,9852.25,24.97766547,9.030599078,18.93040443,48,1,1,0.49999999999999994,0.8660254037844387,0.09,0.11,0.11,0.07,0.09999999999999999,0.009999999999999796,0.10666666666666667,0.010327955589886506,0.09250000000000001,0.019598237397554556,1.044030650891055
Argentina,ARG,2022-02-01,Bioenergy,0.09,7995.94,22.12714286,8.724253491,17.81704957,49,2,2,0.8660254037844386,0.5000000000000001,0.09,0.1,0.12,0.07,0.09333333333333334,0.005773502691895964,0.10333333333333333,0.012110601416390018,0.09416666666666668,0.018319554050414476,1.044030650891055
Argentina,ARG,2022-03-01,Bioenergy,0.09,11200.22,17.45463799,8.28770798,15.53478093,50,3,3,1.0,6.123233995736766e-17,0.09,0.09,0.11,0.07,0.09,0.0,0.09833333333333334,0.009831920802501818,0.09583333333333333,0.016764862244009127,1.044030650891055
Argentina,ARG,2022-04-01,Bioenergy,0.09,9163.94,12.78480247,7.559325815,13.293301,51,4,4,0.8660254037844387,-0.4999999999999998,0.09,0.09,0.11,0.07,0.09,0.0,0.09499999999999999,0.00836660026534084,0.09749999999999999,0.014847711791873589,1.044030650891055
Argentina,ARG,2022-05-01,Bioenergy,0.09,5389.06,9.148578256,6.193267039,10.25991574,52,5,5,0.49999999999999994,-0.8660254037844387,0.09,0.09,0.1,0.08,0.09,0.0,0.09166666666666667,0.004082482904638815,0.09916666666666667,0.012401124093721315,1.044030650891055
Argentina,ARG,2022-06-01,Bioenergy,0.1,5066.61,7.409320988,5.545097744,8.1424801,53,6,6,1.2246467991473532e-16,-1.0,0.09,0.09,0.09,0.11,0.09,0.0,0.09,0.0,0.09999999999999999,0.011281521496355168,1.0488088481701516
Argentina,ARG,2022-07-01,Bioenergy,0.11,6493.1,8.152284349,5.60739025,8.729749639,54,7,7,-0.4999999999999997,-0.8660254037844388,0.1,0.09,0.09,0.11,0.09333333333333332,0.005773502691895964,0.09166666666666667,0.004082482904638815,0.09916666666666667,0.010836246694508153,1.0535653752852738
Argentina,ARG,2022-08-01,Bioenergy,0.11,5182.84,11.34937395,5.440844046,9.15368079,55,8,8,-0.8660254037844385,-0.5000000000000004,0.11,0.09,0.09,0.12,0.10000000000000002,0.009999999999999796,0.09500000000000001,0.00836660026534084,0.09916666666666667,0.010836246694508153,1.0535653752852738
Argentina,ARG,2022-09-01,Bioenergy,0.1,6061.89,15.42074321,5.627320802,10.56088806,56,9,9,-1.0,-1.8369701987210297e-16,0.11,0.1,0.09,0.11,0.10666666666666667,0.00577350269189584,0.09833333333333333,0.009831920802501818,0.09833333333333333,0.009374368665610738,1.0488088481701516
Argentina,ARG,2022-10-01,Bioenergy,0.1,6921.53,20.40857587,6.485015765,12.65071497,57,10,10,-0.8660254037844386,0.5000000000000001,0.1,0.11,0.09,0.11,0.10666666666666667,0.00577350269189584,0.10000000000000002,0.00894427190999923,0.09749999999999999,0.00866025403784419,1.0488088481701516
Argentina,ARG,2022-11-01,Bioenergy,0.1,6254.89,25.10239753,7.399781955,15.97956965,58,11,11,-0.5000000000000004,0.8660254037844384,0.1,0.11,0.09,0.1,0.10333333333333333,0.005773502691895869,0.10166666666666667,0.007527726527090892,0.09666666666666666,0.007784989441615015,1.0488088481701516
Argentina,ARG,2022-12-01,Bioenergy,0.1,6513.54,26.4492042068,8.226063546,17.89422244,59,12,12,-2.4492935982947064e-16,1.0,0.1,0.1,0.1,0.09,0.1,0.0,0.10333333333333333,0.00516397779494334,0.09666666666666668,0.007784989441615015,1.0488088481701516
Argentina,ARG,2023-01-01,Bioenergy,0.09,8792.88,25.20364397,9.199323308,19.08776601,60,1,1,0.49999999999999994,0.8660254037844387,0.1,0.1,0.11,0.09,0.1,0.0,0.10333333333333333,0.00516397779494334,0.09749999999999999,0.007537783614443864,1.044030650891055
Argentina,ARG,2023-02-01,Bioenergy,0.08,8158.35,22.34031746,9.058378088,18.39075693,61,2,2,0.8660254037844386,0.5000000000000001,0.09,0.1,0.11,0.09,0.09666666666666668,0.005773502691895941,0.10000000000000002,0.0063245553203368655,0.09749999999999999,0.007537783614443864,1.0392304845413265
Argentina,ARG,2023-03-01,Bioenergy,0.08,9306.57,17.65576344,9.571093864,17.53347857,62,3,3,1.0,6.123233995736766e-17,0.08,0.1,0.1,0.09,0.09000000000000001,0.009999999999999853,0.09500000000000001,0.008366600265340847,0.09666666666666668,0.008876253645985757,1.0392304845413265
Argentina,ARG,2023-04-01,Bioenergy,0.09,6815.83,12.66377284,7.892260652,14.04356468,63,4,4,0.8660254037844387,-0.4999999999999998,0.08,0.09,0.1,0.09,0.08333333333333333,0.005773502691896057,0.09166666666666667,0.009831920802501832,0.09583333333333333,0.009962049198956054,1.044030650891055
Argentina,ARG,2023-05-01,Bioenergy,0.09,7153.71,8.920260454,7.09730536,12.11225084,64,5,5,0.49999999999999994,-0.8660254037844387,0.09,0.08,0.1,0.09,0.08333333333333333,0.005773502691896057,0.09000000000000001,0.008944271909999248,0.09583333333333334,0.009962049198956054,1.044030650891055
Argentina,ARG,2023-06-01,Bioenergy,0.09,5707.27,7.441145679,6.195325815,9.757594527,65,6,6,1.2246467991473532e-16,-1.0,0.09,0.08,0.1,0.1,0.08666666666666667,0.005773502691896028,0.08833333333333333,0.007527726527090917,0.09583333333333334,0.009962049198956054,1.044030650891055
Argentina,ARG,2023-07-01,Bioenergy,0.11,7052.58,7.928384707,5.801610478,9.080849783,66,7,7,-0.4999999999999997,-0.8660254037844388,0.09,0.09,0.09,0.11,0.09,0.0,0.08666666666666667,0.00516397779494338,0.09499999999999999,0.009999999999999837,1.0535653752852738
Argentina,ARG,2023-08-01,Bioenergy,0.12,6551.7,11.20733811,5.687290808,10.25255176,67,8,8,-0.8660254037844385,-0.5000000000000004,0.11,0.09,0.08,0.11,0.09666666666666668,0.011547005383792356,0.09000000000000001,0.010954451150103389,0.09500000000000001,0.009999999999999837,1.0583005244258363
Argentina,ARG,2023-09-01,Bioenergy,0.11,6900.41,14.62936296,6.227699248,11.29106716,68,9,9,-1.0,-1.8369701987210297e-16,0.12,0.09,0.08,0.1,0.10666666666666665,0.015275252316519305,0.09666666666666666,0.015055453054181654,0.09583333333333333,0.011645001528813006,1.0535653752852738
Argentina,ARG,2023-10-01,Bioenergy,0.1,7288.99,19.69589964,6.814690759,13.57623736,69,10,10,-0.8660254037844386,0.5000000000000001,0.11,0.11,0.09,0.1,0.11333333333333334,0.005773502691895769,0.10166666666666667,0.013291601358251285,0.09666666666666666,0.012309149097933136,1.0488088481701516
Argentina,ARG,2023-11-01,Bioenergy,0.1,8686.91,23.04581975,7.598849624,15.13094527,70,11,11,-0.5000000000000004,0.8660254037844384,0.1,0.12,0.09,0.1,0.11,0.009999999999999728,0.10333333333333335,0.01211060141638999,0.09666666666666668,0.012309149097933136,1.0488088481701516
Argentina,ARG,2023-12-01,Bioenergy,0.1,10805.52,24.84784946,8.873225806,17.07246269,71,12,12,-2.4492935982947064e-16,1.0,0.1,0.11,0.09,0.1,0.10333333333333333,0.005773502691895835,0.105,0.010488088481701538,0.09666666666666666,0.012309149097933136,1.0488088481701516
Argentina,ARG,2024-01-01,Bioenergy,0.1,7803.09,25.70831302,9.398207616,18.86722918,72,1,1,0.49999999999999994,0.8660254037844387,0.1,0.1,0.11,0.09,0.1,0.0,0.10666666666666667,0.008164965809277277,0.09666666666666668,0.012309149097933136,1.0488088481701516
Argentina,ARG,2024-02-01,Bioenergy,0.09,9410.62,21.18081992,9.780114345800001,19.17586464,73,2,2,0.8660254037844386,0.5000000000000001,0.1,0.1,0.12,0.08,0.1,0.0,0.105,0.008366600265340779,0.09749999999999999,0.012154310870109802,1.044030650891055
Argentina,ARG,2024-03-01,Bioenergy,0.1,9949.58,17.24384946,9.233512006,17.22264564,74,3,3,1.0,6.123233995736766e-17,0.09,0.1,0.11,0.08,0.09666666666666668,0.005773502691895879,0.10000000000000002,0.00632455532033683,0.09833333333333333,0.011146408580454098,1.0488088481701516
Argentina,ARG,2024-04-01,Bioenergy,0.07,11468.38,11.88129136,8.234977444,14.11924627,75,4,4,0.8660254037844387,-0.4999999999999998,0.1,0.1,0.1,0.09,0.09666666666666666,0.005773502691895879,0.09833333333333334,0.004082482904638757,0.10000000000000002,0.009534625892455736,1.03440804327886
Argentina,ARG,2024-05-01,Bioenergy,0.09,6446.19,8.509034648,6.119886005,9.543895041,76,5,5,0.49999999999999994,-0.8660254037844387,0.07,0.09,0.1,0.09,0.08666666666666667,0.015275252316519336,0.09333333333333334,0.012110601416390027,0.09833333333333333,0.012673044646258336,1.044030650891055
Argentina,ARG,2024-06-01,Bioenergy,0.11,7892.99,7.13044688921,6.127278195,9.484368159,77,6,6,1.2246467991473532e-16,-1.0,0.09,0.1,0.1,0.09,0.08666666666666667,0.015275252316519336,0.09166666666666667,0.011690451944500191,0.09833333333333333,0.012673044646258336,1.0535653752852738
Argentina,ARG,2024-07-01,Bioenergy,0.12,3907.9733,8.483514934,5.1467876303599995,7.939841117,78,7,7,-0.4999999999999997,-0.8660254037844388,0.11,0.07,0.1,0.11,0.09000000000000001,0.0199999999999999,0.09333333333333334,0.013662601021279516,0.10000000000000002,0.012792042981336486,1.0583005244258363
Argentina,ARG,2024-08-01,Bioenergy,0.13,5976.54,10.54187814,5.350380791,8.97801637,79,8,8,-0.8660254037844385,-0.5000000000000004,0.12,0.09,0.09,0.12,0.10666666666666667,0.015275252316519328,0.09666666666666668,0.01751190071541829,0.10083333333333333,0.013789543689024358,1.0630145812734648
Argentina,ARG,2024-09-01,Bioenergy,0.12,6527.17,15.01578519,5.980977444,11.6831592,80,9,9,-1.0,-1.8369701987210297e-16,0.13,0.11,0.1,0.11,0.12,0.009999999999999766,0.10333333333333333,0.02160246899469288,0.10166666666666668,0.015275252316519347,1.0583005244258363
Argentina,ARG,2024-10-01,Bioenergy,0.12,6757.36,19.83129032,7.37049236,14.26290804,81,10,10,-0.8660254037844386,0.5000000000000001,0.12,0.12,0.07,0.1,0.12333333333333334,0.005773502691895849,0.10666666666666667,0.022509257354845512,0.1025,0.016025547785276425,1.0583005244258363
Argentina,ARG,2024-11-01,Bioenergy,0.09,9137.43,23.36064444,8.21952381,15.80236567,82,11,11,-0.5000000000000004,0.8660254037844384,0.12,0.13,0.09,0.1,0.12333333333333334,0.005773502691895849,0.11499999999999999,0.013784048752090196,0.10416666666666667,0.01676486224400911,1.044030650891055
Argentina,ARG,2024-12-01,Bioenergy,0.1,8139.56,25.59079092,8.151879699,16.53754213,83,12,12,-2.4492935982947064e-16,1.0,0.09,0.12,0.11,0.1,0.10999999999999999,0.017320508075688638,0.11499999999999999,0.013784048752090196,0.10333333333333333,0.017232808737106472,1.0488088481701516
Argentina,ARG,2025-01-01,Bioenergy,0.11,8519.86,25.35643011,9.128243997,19.2360654797,84,1,1,0.49999999999999994,0.8660254037844387,0.1,0.12,0.12,0.1,0.10333333333333333,0.015275252316519317,0.11333333333333333,0.015055453054181602,0.10333333333333333,0.017232808737106472,1.0535653752852738
Argentina,ARG,2025-02-01,Bioenergy,0.1,9145.18,22.15198942,9.518974221,18.91294243,85,2,2,0.8660254037844386,0.5000000000000001,0.11,0.09,0.13,0.09,0.09999999999999999,0.009999999999999782,0.11166666666666668,0.014719601443879732,0.10416666666666667,0.01729862492345621,1.0488088481701516
Argentina,ARG,2025-03-01,Bioenergy,0.11,11760.96,16.84769415,9.200007276,16.80831728,86,3,3,1.0,6.123233995736766e-17,0.1,0.1,0.12,0.1,0.10333333333333333,0.005773502691895857,0.10666666666666667,0.012110601416389978,0.105,0.016787441193290235,1.0535653752852738
Argentina,ARG,2025-04-01,Bioenergy,0.12,7530.99,12.11375556,7.755115288,13.45789801,87,4,4,0.8660254037844387,-0.4999999999999998,0.11,0.11,0.12,0.07,0.10666666666666667,0.005773502691895838,0.105,0.010488088481701541,0.10583333333333333,0.016764862244009106,1.0583005244258363
Argentina,ARG,2025-05-01,Bioenergy,0.14,8438.23,8.79888172,7.168350715,11.78689215,88,5,5,0.49999999999999994,-0.8660254037844387,0.12,0.1,0.09,0.09,0.11,0.00999999999999974,0.105,0.010488088481701541,0.11,0.012792042981336457,1.0677078252031311
Argentina,ARG,2025-06-01,Bioenergy,0.14,12366.045,7.413967901,5.805102757,8.31621393,89,6,6,1.2246467991473532e-16,-1.0,0.14,0.11,0.1,0.11,0.12333333333333334,0.015275252316519269,0.11333333333333334,0.015055453054181598,0.11416666666666668,0.013789543689024323,1.0677078252031311
Argentina,ARG,2025-07-01,Bioenergy,0.15,5821.79,8.15818399,5.818527771,8.696658642,90,7,7,-0.4999999999999997,-0.8660254037844388,0.14,0.12,0.11,0.12,0.13333333333333333,0.011547005383792205,0.12000000000000001,0.016733200530681464,0.11666666666666665,0.015569978883230305,1.0723805294763609
Argentina,ARG,2025-08-01,Bioenergy,0.15,6901.06,11.03853286,5.803987388,9.352017333,91,8,8,-0.8660254037844385,-0.5000000000000004,0.15,0.14,0.1,0.13,0.14333333333333334,0.005773502691895507,0.12666666666666668,0.019663841605003434,0.11916666666666666,0.018319554050414424,1.0723805294763609
Argentina,ARG,2025-09-01,Bioenergy,0.14,8041.52,15.36284938,6.358192982,11.50190796,92,9,9,-1.0,-1.8369701987210297e-16,0.15,0.14,0.11,0.12,0.14666666666666667,0.005773502691895483,0.135,0.01643167672515486,0.12083333333333333,0.020207259421636772,1.0677078252031311
Argentina,ARG,2025-10-01,Bioenergy,0.14,7485.43,20.1392736,6.80461072,13.36090997,93,10,10,-0.8660254037844386,0.5000000000000001,0.14,0.15,0.12,0.12,0.14666666666666667,0.005773502691895483,0.14,0.010954451150103104,0.1225,0.02094364733365128,1.0677078252031311
Argentina,ARG,2025-11-01,Bioenergy,0.13,8358.62,24.04052593,7.48177193,15.26589801,94,11,11,-0.5000000000000004,0.8660254037844384,0.14,0.15,0.14,0.09,0.14333333333333334,0.005773502691895507,0.14333333333333334,0.005163977794942703,0.12416666666666669,0.021514618004482032,1.0630145812734648
Argentina,ARG,2018-01-01,Coal,0.26,10648.72,24.53710155,9.435314092,18.19319451,0,1,1,0.49999999999999994,0.8660254037844387,0.26,0.26,0.26,0.26,0.26,0.014142135623730963,0.26,0.014142135623730963,0.26,0.014142135623730963,1.1224972160321824
Argentina,ARG,2018-02-01,Coal,0.24,6886.61,22.31545503,9.437451665,18.33783582,1,2,2,0.8660254037844386,0.5000000000000001,0.26,0.26,0.26,0.26,0.26,0.014142135623730963,0.26,0.014142135623730963,0.26,0.014142135623730963,1.1135528725660044
Argentina,ARG,2018-03-01,Coal,0.26,8798.65,18.05176105,8.606007761,16.5003298,2,3,3,1.0,6.123233995736766e-17,0.24,0.26,0.26,0.26,0.25,0.014142135623730963,0.25,0.014142135623730963,0.25,0.014142135623730963,1.1224972160321824
Argentina,ARG,2018-04-01,Coal,0.17,8490.94,12.73342222,8.454025063,15.13318905,3,4,4,0.8660254037844387,-0.4999999999999998,0.26,0.26,0.26,0.26,0.25333333333333335,0.011547005383792521,0.25333333333333335,0.011547005383792521,0.25333333333333335,0.011547005383792521,1.0816653826391966
Argentina,ARG,2018-05-01,Coal,0.13,8964.45,8.799103943,7.130630609,11.81986519,4,5,5,0.49999999999999994,-0.8660254037844387,0.17,0.24,0.26,0.26,0.22333333333333336,0.04725815626252607,0.2325,0.04272001872658766,0.2325,0.04272001872658766,1.0630145812734648
Argentina,ARG,2018-06-01,Coal,0.3,5063.74,7.259674074,5.613899749,8.386221393,5,6,6,1.2246467991473532e-16,-1.0,0.13,0.26,0.26,0.26,0.18666666666666668,0.06658328118479392,0.21200000000000002,0.058906705900092574,0.21200000000000002,0.058906705900092574,1.140175425099138
Argentina,ARG,2018-07-01,Coal,0.31,5771.81,7.77934767,5.391642008,7.949400578,6,7,7,-0.4999999999999997,-0.8660254037844388,0.3,0.17,0.26,0.26,0.19999999999999998,0.08888194417315587,0.22666666666666666,0.06377042156569664,0.22666666666666666,0.06377042156569664,1.1445523142259597
Argentina,ARG,2018-08-01,Coal,0.26,6128.79,11.12195221,5.401615329,9.100758305,7,8,8,-0.8660254037844385,-0.5000000000000004,0.31,0.13,0.24,0.26,0.24666666666666667,0.10115993936995675,0.235,0.07176350047203661,0.23857142857142857,0.06618876325292973,1.1224972160321824
Argentina,ARG,2018-09-01,Coal,0.05,9164.57,14.83363457,6.537045113,11.5886393,8,9,9,-1.0,-1.8369701987210297e-16,0.26,0.3,0.26,0.26,0.29,0.026457513110645772,0.2383333333333333,0.0725028735062733,0.24125,0.06174544517614234,1.02469507659596
Argentina,ARG,2018-10-01,Coal,0.04,9044.45,18.87402389,7.206286684,12.7768416,9,10,10,-0.8660254037844386,0.5000000000000001,0.05,0.31,0.17,0.26,0.20666666666666667,0.1379613472438325,0.20333333333333334,0.10385887861259943,0.22,0.08602325267042626,1.019803902718557
Argentina,ARG,2018-11-01,Coal,0.0,11315.31,23.56134074,8.295639098,15.13297512,10,11,11,-0.5000000000000004,0.8660254037844384,0.04,0.26,0.13,0.26,0.11666666666666668,0.12423096769056147,0.18166666666666667,0.12384129628951185,0.202,0.09908470001860921,1.0
Argentina,ARG,2018-12-01,Coal,0.0,8960.59,26.09601195,8.793570216,16.99362301,11,12,12,-2.4492935982947064e-16,1.0,0.0,0.05,0.3,0.26,0.03,0.026457513110645724,0.16,0.14436065946094867,0.18363636363636363,0.11200649331826501,1.0
Argentina,ARG,2019-01-01,Coal,0.01,12067.92,24.58928315,9.614862964,17.86998796,12,1,1,0.49999999999999994,0.8660254037844387,0.0,0.04,0.31,0.26,0.013333333333333334,0.023094010767584817,0.11,0.13798550648528268,0.16833333333333333,0.1192273102739113,1.004987562112089
Argentina,ARG,2019-02-01,Coal,0.12,7900.06,22.31780423,9.106157358,17.65156983,13,2,2,0.8660254037844386,0.5000000000000001,0.01,0.0,0.26,0.24,0.0033333333333333335,0.0057735026918954045,0.06,0.10019980039900274,0.1475,0.12351849327861064,1.0583005244258363
Argentina,ARG,2019-03-01,Coal,0.0,11156.11,17.09109677,8.802102838,15.83781897,14,3,3,1.0,6.123233995736766e-17,0.12,0.0,0.05,0.26,0.043333333333333335,0.06658328118479385,0.03666666666666667,0.04589843860815587,0.13749999999999998,0.12016087700926772,1.0
Argentina,ARG,2019-04-01,Coal,0.0,9470.97,12.52337284,8.127804511,14.09147512,15,4,4,0.8660254037844387,-0.4999999999999998,0.0,0.01,0.04,0.17,0.043333333333333335,0.06658328118479385,0.028333333333333332,0.04750438576243937,0.11583333333333333,0.11950339160902758,1.0
Argentina,ARG,2019-05-01,Coal,0.08,8752.59,8.608427718,7.179252971,11.30004333,16,5,5,0.49999999999999994,-0.8660254037844387,0.0,0.12,0.0,0.13,0.04,0.06928203230275502,0.021666666666666667,0.0483390801181265,0.10166666666666667,0.12253632732847641,1.0392304845413265
Argentina,ARG,2019-06-01,Coal,0.14,7738.56,7.290007407,6.411794486,9.729238806,17,6,6,1.2246467991473532e-16,-1.0,0.08,0.0,0.0,0.3,0.02666666666666667,0.04618802153516997,0.035,0.05205766033928135,0.09749999999999999,0.1223352324185845,1.0677078252031311
Argentina,ARG,2019-07-01,Coal,0.3,6192.29,8.054031063,5.625474169,8.406711603,18,7,7,-0.4999999999999997,-0.8660254037844388,0.14,0.0,0.01,0.31,0.07333333333333335,0.07023769168568487,0.05833333333333334,0.06337717780610505,0.08416666666666667,0.1058694164210483,1.140175425099138
Argentina,ARG,2019-08-01,Coal,0.0,4742.77,11.37773238,5.414295416,9.07692104,19,8,8,-0.8660254037844385,-0.5000000000000004,0.3,0.08,0.12,0.26,0.17333333333333334,0.1137248140615465,0.10666666666666667,0.11147495981908519,0.08333333333333333,0.1039522034690011,1.0
Argentina,ARG,2019-09-01,Coal,0.17,4725.17,15.43801728,5.69685213,10.68662438,20,9,9,-1.0,-1.8369701987210297e-16,0.0,0.14,0.0,0.05,0.14666666666666667,0.15011106998930265,0.08666666666666667,0.11910779431534553,0.06166666666666667,0.0899326347210999,1.0816653826391966
Argentina,ARG,2019-10-01,Coal,0.04,7761.66,19.35925687,6.681622605,12.95956187,21,10,10,-0.8660254037844386,0.5000000000000001,0.17,0.3,0.0,0.04,0.15666666666666665,0.15044378795195673,0.115,0.11449890829173871,0.07166666666666667,0.09504384952922167,1.019803902718557
Argentina,ARG,2019-11-01,Coal,0.02,9047.84,23.51054568,7.962548872,15.77866915,22,11,11,-0.5000000000000004,0.8660254037844384,0.04,0.0,0.08,0.0,0.07,0.08888194417315584,0.12166666666666666,0.1074088761074552,0.07166666666666667,0.09504384952922167,1.0099504938362078
Argentina,ARG,2019-12-01,Coal,0.21,9522.69,25.54799283,8.329653165,16.81396245,23,12,12,-2.4492935982947064e-16,1.0,0.02,0.17,0.14,0.0,0.07666666666666667,0.08144527815247073,0.11166666666666668,0.11461529857164207,0.07333333333333333,0.09384061277538953,1.1
Argentina,ARG,2020-01-01,Coal,0.06,9742.07,24.69088889,9.308006306,18.27879634,24,1,1,0.49999999999999994,0.8660254037844387,0.21,0.04,0.3,0.01,0.09000000000000001,0.10440306508910545,0.12333333333333334,0.12143585412334636,0.09083333333333332,0.09839238083337858,1.0295630140987
Argentina,ARG,2020-02-01,Coal,0.11,10857.78,22.04125415,9.278594763,17.82212043,25,2,2,0.8660254037844386,0.5000000000000001,0.06,0.02,0.0,0.12,0.09666666666666666,0.10016652800877808,0.08333333333333333,0.08594571930391098,0.09499999999999999,0.09567938887004583,1.0535653752852738
Argentina,ARG,2020-03-01,Coal,0.18,7118.2,17.76831302,9.107179238,17.85157198,26,3,3,1.0,6.123233995736766e-17,0.11,0.21,0.17,0.0,0.12666666666666665,0.07637626158259726,0.10166666666666667,0.07574078601827855,0.09416666666666668,0.09548520431158032,1.0862780491200215
Argentina,ARG,2020-04-01,Coal,0.0,7664.69,13.32871358,7.490744361,14.3359801,27,4,4,0.8660254037844387,-0.4999999999999998,0.18,0.06,0.04,0.0,0.11666666666666665,0.060277137733417,0.10333333333333332,0.07763160868271801,0.10916666666666668,0.09346446415941224,1.0
Argentina,ARG,2020-05-01,Coal,0.02,8553.68,9.39586141,6.491525588,11.49353394,28,5,5,0.49999999999999994,-0.8660254037844387,0.0,0.11,0.02,0.08,0.09666666666666666,0.09073771725877462,0.09666666666666668,0.08547904226573118,0.10916666666666668,0.09346446415941224,1.0099504938362078
Argentina,ARG,2020-06-01,Coal,0.09,10406.45,7.231893827,6.140874687,9.294233831,29,6,6,1.2246467991473532e-16,-1.0,0.02,0.18,0.21,0.14,0.06666666666666667,0.09865765724632491,0.09666666666666666,0.08547904226573118,0.10416666666666667,0.09671498270065437,1.044030650891055
Argentina,ARG,2020-07-01,Coal,0.42,6566.55,8.229340502,5.180700946,7.72087737121,30,7,7,-0.4999999999999997,-0.8660254037844388,0.09,0.0,0.06,0.3,0.03666666666666667,0.04725815626252603,0.07666666666666666,0.065319726474218,0.09999999999999999,0.09610600208292733,1.1916375287812984
Argentina,ARG,2020-08-01,Coal,0.3,6643.87,11.33926165,5.476267281,9.288117477,31,8,8,-0.8660254037844385,-0.5000000000000004,0.42,0.02,0.11,0.0,0.17666666666666667,0.21361959960016152,0.13666666666666666,0.15318833724101408,0.11,0.12165525060596437,1.140175425099138
